season,team,opponent,games_played,wins,losses,ats_wins,ats_losses,avg_margin,avg_ats_margin,is_divisional
2018,ATL,PHI,5,2,3,2,3,-2.4,-1.1,0
2018,BUF,BAL,6,1,5,2,4,-7.2,-3.5,0
2018,PIT,CLE,8,5,3,6,2,4.1,2.0,1
2018,CIN,IND,7,4,3,3,4,1.7,-0.8,0
2018,TEN,MIA,4,2,2,1,3,-3.0,-2.2,0
2018,SF,MIN,6,2,4,2,4,-5.5,-2.7,0
2018,HOU,NE,9,3,6,4,5,-6.8,-3.0,0
2018,TB,NO,10,3,7,5,5,-8.1,-4.2,1
2018,JAX,NYG,3,1,2,1,2,-2.0,-1.0,0
2018,KC,LAC,12,8,4,7,5,6.2,3.1,1
2018,WAS,ARI,5,3,2,2,3,1.5,0.7,0
2018,DAL,CAR,7,4,3,3,4,2.8,1.2,0
2018,SEA,DEN,6,2,4,2,4,-4.5,-2.0,0
2018,CHI,GB,12,5,7,6,6,-3.7,-1.8,1
2018,NYJ,DET,4,1,3,2,2,-5.0,-2.5,0
2018,LA,OAK,5,3,2,3,2,2.0,1.0,0
